SiteCode,MT,MTLabel,MTGroup,DateOut,NetSTN,BillCustomerType
27,100,Refuse,REFUSE,2022-07-29,1.54,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.07,AR
NG,100,Refuse,REFUSE,2022-07-29,1.62,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.34,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.53,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.5,Commercial
27,200,Recycle,RECYCLE,2022-07-29,6.53,Contained
NG,300,Green,GREEN,2022-07-29,2.95,Commercial
27,300,Green,GREEN,2022-07-29,1.09,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.35,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.76,Commercial
27,200,Recycle,RECYCLE,2022-07-29,4.73,Contained
27,100,Refuse,REFUSE,2022-07-29,0.19,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.4,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.74,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.22,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.89,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.13,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.71,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.81,Commercial
27,300,Green,GREEN,2022-07-29,0.38,Commercial
27,100,Refuse,REFUSE,2022-07-29,6.77,Contained
NG,100,Refuse,REFUSE,2022-07-29,1.95,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.65,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.34,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.2,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.73,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.75,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.14,Special Ops
NG,100,Refuse,REFUSE,2022-07-29,1.07,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.47,Commercial
NG,100,Refuse,REFUSE,2022-07-29,4.82,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.81,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.19,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.47,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.81,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.99,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.59,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.16,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.21,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.85,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.46,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.92,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.28,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.28,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
27,300,Green,GREEN,2022-07-29,0.18,Commercial
NG,300,Green,GREEN,2022-07-29,0.71,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.31,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.53,Commercial
NG,300,Green,GREEN,2022-07-29,1.89,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.6,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.67,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.27,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.11,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.97,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.34,Residential
27,100,Refuse,REFUSE,2022-07-29,2.4,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.52,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.49,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.95,Residential
27,300,Green,GREEN,2022-07-29,0.4,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.74,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.03,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.5,Commercial
NG,100,Refuse,REFUSE,2022-07-29,8.23,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,1.18,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.14,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.96,Residential
27,100,Refuse,REFUSE,2022-07-29,3.4,Commercial
27,200,Recycle,RECYCLE,2022-07-29,4.92,Contained
NG,100,Refuse,REFUSE,2022-07-29,0.58,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.98,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.11,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.64,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.74,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.56,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.45,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.51,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.36,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.43,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.58,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.64,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.87,Residential
27,100,Refuse,REFUSE,2022-07-29,0.42,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.65,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.25,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.11,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.95,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.22,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.71,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.45,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.48,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.39,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.52,Residential
27,100,Refuse,REFUSE,2022-07-29,0.43,Commercial
27,100,Refuse,REFUSE,2022-07-29,10.45,Contained
NG,100,Refuse,REFUSE,2022-07-29,9.27,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,4.07,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.44,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.99,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.31,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.88,Commercial
NG,100,Refuse,REFUSE,2022-07-29,10.3,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,9.75,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,1.19,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.35,AR
27,100,Refuse,REFUSE,2022-07-29,1.01,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.7,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.88,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.36,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.4,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.7,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.51,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.47,Residential
NG,100,Refuse,REFUSE,2022-07-29,2.33,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.17,Commercial
NG,100,Refuse,REFUSE,2022-07-29,5.89,Commercial
NG,200,Recycle,RECYCLE,2022-07-29,4.03,AR
NG,100,Refuse,REFUSE,2022-07-29,0.54,Commercial
NG,100,Refuse,REFUSE,2022-07-29,7.5,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,3.85,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.25,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.3,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.74,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.75,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.19,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.78,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.62,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.84,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.55,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.68,Commercial
27,200,Recycle,RECYCLE,2022-07-29,7.38,Contained
NG,100,Refuse,REFUSE,2022-07-29,1.99,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.1,Commercial
NG,100,Refuse,REFUSE,2022-07-29,12.06,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,0.87,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.11,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.19,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.15,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.41,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.52,Commercial
NG,200,Recycle,RECYCLE,2022-07-29,4.43,AR
NG,100,Refuse,REFUSE,2022-07-29,1.1,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.85,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.47,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.15,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.9,Commercial
NG,300,Green,GREEN,2022-07-29,5.62,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.9,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.5,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.3,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.89,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.46,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.86,Commercial
27,200,Recycle,RECYCLE,2022-07-29,6.15,Contained
NG,100,Refuse,REFUSE,2022-07-29,0.5,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.37,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.9,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.49,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.91,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.34,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.6,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.68,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.29,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.83,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.54,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.68,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.09,Commercial
27,100,Refuse,REFUSE,2022-07-29,8.92,Contained
27,300,Green,GREEN,2022-07-29,0.4,Contained
27,100,Refuse,REFUSE,2022-07-29,0.72,Commercial
NG,200,Recycle,RECYCLE,2022-07-29,3.38,AR
NG,100,Refuse,REFUSE,2022-07-29,0.51,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.01,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.5,Commercial
27,100,Refuse,REFUSE,2022-07-29,12.13,Contained
NG,100,Refuse,REFUSE,2022-07-29,0.15,Commercial
NG,100,Refuse,REFUSE,2022-07-29,8.44,Contained
NG,300,Green,GREEN,2022-07-29,1.49,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.78,Commercial
NG,300,Green,GREEN,2022-07-29,1.63,AR
NG,300,Green,GREEN,2022-07-29,0.79,Commercial
27,200,Recycle,RECYCLE,2022-07-29,5.8,Contained
NG,100,Refuse,REFUSE,2022-07-29,0.47,Residential
NG,200,Recycle,RECYCLE,2022-07-29,3.72,AR
27,100,Refuse,REFUSE,2022-07-29,1.94,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.01,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.82,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.68,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.48,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.61,Commercial
27,200,Recycle,RECYCLE,2022-07-29,6.39,Contained
NG,200,Recycle,RECYCLE,2022-07-29,5.85,AR
NG,100,Refuse,REFUSE,2022-07-29,0.84,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.12,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.16,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.24,Residential
27,100,Refuse,REFUSE,2022-07-29,0.84,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.23,Residential
NG,100,Refuse,REFUSE,2022-07-29,8.56,Special Ops
27,100,Refuse,REFUSE,2022-07-29,0.25,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.75,Commercial
27,100,Refuse,REFUSE,2022-07-29,10.29,Contained
NG,100,Refuse,REFUSE,2022-07-29,0.64,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.19,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.64,Residential
27,200,Recycle,RECYCLE,2022-07-29,6.78,Contained
27,100,Refuse,REFUSE,2022-07-29,1.05,Special Ops
NG,100,Refuse,REFUSE,2022-07-29,0.58,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.75,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.34,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.57,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.65,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.76,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.35,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.48,Commercial
NG,100,Refuse,REFUSE,2022-07-29,6.3,Commercial
27,100,Refuse,REFUSE,2022-07-29,5.14,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.38,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.8,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.95,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.21,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.11,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.31,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.47,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.3,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.56,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.59,AR
NG,100,Refuse,REFUSE,2022-07-29,2.71,AR
NG,100,Refuse,REFUSE,2022-07-29,0.82,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.77,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.76,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.69,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.65,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.85,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.7,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.33,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.38,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.62,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.31,Commercial
NG,300,Green,GREEN,2022-07-29,0.65,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.07,Commercial
27,300,Green,GREEN,2022-07-29,0.63,AR
NG,100,Refuse,REFUSE,2022-07-29,1.83,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.87,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.93,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.07,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.51,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.19,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.77,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.46,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.16,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.45,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.76,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.28,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.81,Commercial
27,100,Refuse,REFUSE,2022-07-29,3.92,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.69,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.3,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.72,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.84,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.48,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.5,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.27,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.08,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.48,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.48,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.15,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.98,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.75,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.38,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.53,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.03,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.46,Commercial
27,300,Green,GREEN,2022-07-29,0.58,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.97,Commercial
NG,300,Green,GREEN,2022-07-29,0.05,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.07,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.29,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.33,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.93,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.68,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.84,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.8,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.04,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.36,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.86,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.41,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.57,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.41,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.68,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.14,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.93,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.14,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.19,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.88,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.99,AR
27,100,Refuse,REFUSE,2022-07-29,7.94,Contained
27,100,Refuse,REFUSE,2022-07-29,1.33,Residential
27,100,Refuse,REFUSE,2022-07-29,0.53,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.57,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.71,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.4,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.26,Commercial
27,100,Refuse,REFUSE,2022-07-29,2.74,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.62,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.74,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.61,Residential
27,100,Refuse,REFUSE,2022-07-29,0.6,Commercial
NG,100,Refuse,REFUSE,2022-07-29,8.63,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,0.8,Residential
27,100,Refuse,REFUSE,2022-07-29,1.39,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.14,Residential
NG,100,Refuse,REFUSE,2022-07-29,0.27,Commercial
27,100,Refuse,REFUSE,2022-07-29,8.59,Contained
NG,100,Refuse,REFUSE,2022-07-29,0.66,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.42,Commercial
27,300,Green,GREEN,2022-07-29,0.54,Residential
27,100,Refuse,REFUSE,2022-07-29,0.27,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.71,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.08,Commercial
NG,200,Recycle,RECYCLE,2022-07-29,3.07,AR
NG,100,Refuse,REFUSE,2022-07-29,0.12,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.47,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.59,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.61,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.89,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.03,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.6,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.48,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.52,Commercial
27,100,Refuse,REFUSE,2022-07-29,10.38,Contained
27,100,Refuse,REFUSE,2022-07-29,1.25,Residential
NG,100,Refuse,REFUSE,2022-07-29,8.38,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,1.7,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.51,Commercial
27,300,Green,GREEN,2022-07-29,2.09,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.69,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.87,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.03,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.14,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.78,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.55,Commercial
27,100,Refuse,REFUSE,2022-07-29,3.51,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.58,AR
NG,100,Refuse,REFUSE,2022-07-29,1.39,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.54,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.9,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.3,Commercial
27,100,Refuse,REFUSE,2022-07-29,4.39,Residential
27,100,Refuse,REFUSE,2022-07-29,0.72,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.28,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.92,Commercial
27,300,Green,GREEN,2022-07-29,1.26,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.29,Commercial
NG,100,Refuse,REFUSE,2022-07-29,2.76,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.96,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.49,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.95,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.33,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.15,Commercial
NG,300,Green,GREEN,2022-07-29,4.42,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.62,Commercial
NG,100,Refuse,REFUSE,2022-07-29,5.54,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.4,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.49,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.68,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.37,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.32,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.67,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.18,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.98,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.87,Residential
NG,100,Refuse,REFUSE,2022-07-29,1.69,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.73,Commercial
27,100,Refuse,REFUSE,2022-07-29,1,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.12,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.7,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.51,Special Ops
27,100,Refuse,REFUSE,2022-07-29,0.27,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.89,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.72,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.98,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.28,Commercial
NG,100,Refuse,REFUSE,2022-07-29,0.91,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.34,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.26,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.51,Commercial
NG,100,Refuse,REFUSE,2022-07-29,1.29,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.3,Commercial
NG,100,Refuse,REFUSE,2022-07-29,3.04,Commercial
27,100,Refuse,REFUSE,2022-07-29,11.41,Special Ops
NG,100,Refuse,REFUSE,2022-07-29,0.34,Commercial
27,100,Refuse,REFUSE,2022-07-29,3.81,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.29,Commercial
NG,100,Refuse,REFUSE,2022-07-29,6.47,Commercial
27,100,Refuse,REFUSE,2022-07-29,1.34,Commercial
27,100,Refuse,REFUSE,2022-07-29,0.32,Commercial
NG,200,Recycle,RECYCLE,2022-07-29,2.18,Contained
NG,200,Recycle,RECYCLE,2022-07-29,3.85,Contained
27,100,Refuse,REFUSE,2022-07-29,7.23,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,0.61,AR
27,100,Refuse,REFUSE,2022-07-29,2.18,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,1.97,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,0.87,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,10.57,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,2.12,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,11.09,Contained
27,100,Refuse,REFUSE,2022-07-29,0.65,AR
27,100,Refuse,REFUSE,2022-07-29,10.29,Contained
NG,200,Recycle,RECYCLE,2022-07-29,3.56,Contained
27,100,Refuse,REFUSE,2022-07-29,1,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,12.43,Contained
NG,100,Refuse,REFUSE,2022-07-29,9.08,Contained
NG,200,Recycle,RECYCLE,2022-07-29,6.29,Contained
27,100,Refuse,REFUSE,2022-07-29,4.5,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,4.55,Contained
NG,100,Refuse,REFUSE,2022-07-29,0.76,AR
27,100,Refuse,REFUSE,2022-07-29,13.67,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,1.6,Reciprocal
NG,200,Recycle,RECYCLE,2022-07-29,4.92,Contained
NG,200,Recycle,RECYCLE,2022-07-29,1.95,Contained
27,100,Refuse,REFUSE,2022-07-29,4.4,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,1.54,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,9.38,Contained
27,100,Refuse,REFUSE,2022-07-29,1.19,Reciprocal
NG,100,Refuse,REFUSE,2022-07-29,12.15,Contained
27,100,Refuse,REFUSE,2022-07-29,1.65,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,2.54,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,2.56,Reciprocal
NG,200,Recycle,RECYCLE,2022-07-29,4,Contained
27,100,Refuse,REFUSE,2022-07-29,2.96,Reciprocal
NG,200,Recycle,RECYCLE,2022-07-29,2.71,Contained
27,100,Refuse,REFUSE,2022-07-29,0.42,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,10.56,Reciprocal
27,100,Refuse,REFUSE,2022-07-29,2.09,Reciprocal
